# gauge_id= 1 location=( -0.9000000000E+02  0.2500000000E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   02 -0.1673876E+06  0.3543368E+04 -0.2625125E+01  0.1859113E+00  0.4650003E-01 -0.1759348E+00 -0.9033076E+01  0.1008322E+06
   02 -0.1672336E+06  0.3543368E+04 -0.2460696E+01  0.1776148E+00  0.4712352E-01 -0.1632259E+00 -0.9057731E+01  0.1008310E+06
   02 -0.1670795E+06  0.3543369E+04 -0.2166381E+01  0.1774037E+00  0.4770329E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1669255E+06  0.3543370E+04 -0.2011658E+01  0.1808108E+00  0.4867129E-01 -0.1374061E+00 -0.9106924E+01  0.1008287E+06
   02 -0.1667714E+06  0.3543370E+04 -0.2954175E+01  0.1801311E+00  0.4931985E-01 -0.1242936E+00 -0.9131463E+01  0.1008275E+06
   02 -0.1666174E+06  0.3543369E+04 -0.2911446E+01  0.1644279E+00  0.4781859E-01 -0.1110451E+00 -0.9155966E+01  0.1008264E+06
   02 -0.1664633E+06  0.3543368E+04 -0.2636995E+01  0.1464856E+00  0.4721641E-01 -0.9765964E-01 -0.9180431E+01  0.1008252E+06
   02 -0.1663093E+06  0.3543369E+04 -0.2470185E+01  0.1330300E+00  0.4777612E-01 -0.8413648E-01 -0.9204862E+01  0.1008240E+06
   02 -0.1661552E+06  0.3543369E+04 -0.2164473E+01  0.1274295E+00  0.4833198E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1660012E+06  0.3543370E+04 -0.2007582E+01  0.1249130E+00  0.4928956E-01 -0.5667362E-01 -0.9253617E+01  0.1008217E+06
   02 -0.1658471E+06  0.3543371E+04 -0.2968176E+01  0.1169209E+00  0.4989750E-01 -0.4273221E-01 -0.9277943E+01  0.1008205E+06
   02 -0.1656931E+06  0.3543369E+04 -0.2931299E+01  0.9222114E-01  0.4835368E-01 -0.2864964E-01 -0.9302235E+01  0.1008194E+06
   02 -0.1655390E+06  0.3543369E+04 -0.2650222E+01  0.6663845E-01  0.4773396E-01 -0.1442504E-01 -0.9326494E+01  0.1008182E+06
   02 -0.1653850E+06  0.3543369E+04 -0.2484597E+01  0.4618348E-01  0.4828349E-01 -0.5749615E-04 -0.9350721E+01  0.1008170E+06
   02 -0.1652309E+06  0.3543370E+04 -0.2172935E+01  0.3429444E-01  0.4881769E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1650769E+06  0.3543371E+04 -0.2015010E+01  0.2637004E-01  0.4975790E-01  0.2911006E-01 -0.9399076E+01  0.1008147E+06
   02 -0.1649229E+06  0.3543371E+04 -0.2991723E+01  0.1137696E-01  0.5034204E-01  0.4391193E-01 -0.9423206E+01  0.1008135E+06
   02 -0.1647688E+06  0.3543370E+04 -0.2958514E+01 -0.2000706E-01  0.4875919E-01  0.5886045E-01 -0.9447305E+01  0.1008123E+06
   02 -0.1646148E+06  0.3543369E+04 -0.2667825E+01 -0.5205180E-01  0.4814102E-01  0.7395658E-01 -0.9471371E+01  0.1008111E+06
   02 -0.1644607E+06  0.3543370E+04 -0.2498720E+01 -0.7695658E-01  0.4868041E-01  0.8920129E-01 -0.9495407E+01  0.1008099E+06
   02 -0.1643067E+06  0.3543370E+04 -0.2186531E+01 -0.9250992E-01  0.4919628E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1641526E+06  0.3543371E+04 -0.1925665E+01 -0.1381656E+00  0.5003819E-01  0.1201404E+00 -0.9543385E+01  0.1008075E+06
   02 -0.1639986E+06  0.3543372E+04 -0.1741448E+01 -0.1859547E+00  0.5094328E-01  0.1358367E+00 -0.9567328E+01  0.1008064E+06
   02 -0.1638445E+06  0.3543373E+04 -0.1605500E+01 -0.2358970E+00  0.5168833E-01  0.1516856E+00 -0.9591239E+01  0.1008052E+06
   02 -0.1636905E+06  0.3543373E+04 -0.1636374E+01 -0.2860750E+00  0.5147913E-01  0.1676881E+00 -0.9615120E+01  0.1008040E+06
   02 -0.1635364E+06  0.3543372E+04 -0.1753448E+01 -0.3296292E+00  0.5071614E-01  0.1838452E+00 -0.9638970E+01  0.1008028E+06
   02 -0.1633824E+06  0.3543371E+04 -0.1831419E+01 -0.3636265E+00  0.5014972E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1632283E+06  0.3543371E+04 -0.1829476E+01 -0.3865109E+00  0.5005159E-01  0.2166274E+00 -0.9686576E+01  0.1008004E+06
   02 -0.1630743E+06  0.3543371E+04 -0.1745567E+01 -0.4030331E+00  0.5040794E-01  0.2332546E+00 -0.9710333E+01  0.1007992E+06
   02 -0.1629202E+06  0.3543372E+04 -0.1607629E+01 -0.4158454E+00  0.5106957E-01  0.2500406E+00 -0.9734058E+01  0.1007979E+06
   02 -0.1627662E+06  0.3543372E+04 -0.1596455E+01 -0.4284071E+00  0.5108112E-01  0.2669865E+00 -0.9757751E+01  0.1007967E+06
   02 -0.1626121E+06  0.3543372E+04 -0.1666465E+01 -0.4503954E+00  0.5069553E-01  0.2840935E+00 -0.9781413E+01  0.1007955E+06
   02 -0.1624581E+06  0.3543372E+04 -0.1714495E+01 -0.4782001E+00  0.5047085E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1623040E+06  0.3543372E+04 -0.1696355E+01 -0.5124260E+00  0.5065482E-01  0.3187948E+00 -0.9828639E+01  0.1007931E+06
   02 -0.1621500E+06  0.3543372E+04 -0.1612384E+01 -0.5503653E+00  0.5119287E-01  0.3363914E+00 -0.9852203E+01  0.1007919E+06
   02 -0.1619959E+06  0.3543373E+04 -0.1488004E+01 -0.5857494E+00  0.5193739E-01  0.3541534E+00 -0.9875734E+01  0.1007906E+06
   02 -0.1618419E+06  0.3543373E+04 -0.1500019E+01 -0.6186536E+00  0.5194059E-01  0.3720821E+00 -0.9899232E+01  0.1007894E+06
   02 -0.1616879E+06  0.3543373E+04 -0.1587726E+01 -0.6537846E+00  0.5152803E-01  0.3901785E+00 -0.9922695E+01  0.1007882E+06
   02 -0.1615338E+06  0.3543372E+04 -0.1648547E+01 -0.6891337E+00  0.5123421E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1613798E+06  0.3543372E+04 -0.1634111E+01 -0.7278169E+00  0.5133051E-01  0.4268791E+00 -0.9969518E+01  0.1007857E+06
   02 -0.1612257E+06  0.3543373E+04 -0.1541145E+01 -0.7699097E+00  0.5174338E-01  0.4454856E+00 -0.9992877E+01  0.1007845E+06
   02 -0.1610717E+06  0.3543373E+04 -0.1381522E+01 -0.8063846E+00  0.5231708E-01  0.4642646E+00 -0.1001620E+02  0.1007832E+06
   02 -0.1609176E+06  0.3543373E+04 -0.1336546E+01 -0.8351810E+00  0.5203374E-01  0.4832171E+00 -0.1003949E+02  0.1007820E+06
   02 -0.1607636E+06  0.3543372E+04 -0.1351094E+01 -0.8572509E+00  0.5120274E-01  0.5023444E+00 -0.1006273E+02  0.1007807E+06
   02 -0.1606095E+06  0.3543372E+04 -0.1324390E+01 -0.8769505E+00  0.5048659E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1604555E+06  0.3543371E+04 -0.1236482E+01 -0.9001850E+00  0.5030061E-01  0.5411282E+00 -0.1010912E+02  0.1007782E+06
   02 -0.1603014E+06  0.3543372E+04 -0.1112920E+01 -0.9304827E+00  0.5066562E-01  0.5607872E+00 -0.1013225E+02  0.1007770E+06
   02 -0.1601474E+06  0.3543373E+04 -0.9697547E+00 -0.9618206E+00  0.5146223E-01  0.5806257E+00 -0.1015534E+02  0.1007757E+06
   02 -0.1599933E+06  0.3543373E+04 -0.9768717E+00 -0.9946167E+00  0.5157171E-01  0.6006452E+00 -0.1017840E+02  0.1007745E+06
   02 -0.1598393E+06  0.3543372E+04 -0.1070200E+01 -0.1025822E+01  0.5114540E-01  0.6208467E+00 -0.1020141E+02  0.1007732E+06
   02 -0.1596852E+06  0.3543372E+04 -0.1116328E+01 -0.1055658E+01  0.5078567E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1595312E+06  0.3543372E+04 -0.1079681E+01 -0.1084266E+01  0.5081203E-01  0.6618012E+00 -0.1024730E+02  0.1007706E+06
   02 -0.1593771E+06  0.3543372E+04 -0.9775186E+00 -0.1113037E+01  0.5127124E-01  0.6825566E+00 -0.1027018E+02  0.1007694E+06
   02 -0.1592231E+06  0.3543373E+04 -0.8325585E+00 -0.1140602E+01  0.5211309E-01  0.7034992E+00 -0.1029302E+02  0.1007681E+06
   02 -0.1590690E+06  0.3543373E+04 -0.8329148E+00 -0.1172408E+01  0.5224875E-01  0.7246301E+00 -0.1031581E+02  0.1007668E+06
   02 -0.1589150E+06  0.3543373E+04 -0.9283101E+00 -0.1205314E+01  0.5185805E-01  0.7459508E+00 -0.1033855E+02  0.1007655E+06
   02 -0.1587609E+06  0.3543373E+04 -0.9802000E+00 -0.1240804E+01  0.5155809E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1586069E+06  0.3543373E+04 -0.9434544E+00 -0.1276705E+01  0.5167235E-01  0.7891664E+00 -0.1038389E+02  0.1007629E+06
   02 -0.1584529E+06  0.3543373E+04 -0.8349339E+00 -0.1312392E+01  0.5219078E-01  0.8110639E+00 -0.1040649E+02  0.1007616E+06
   02 -0.1582988E+06  0.3543374E+04 -0.6802728E+00 -0.1344539E+01  0.5302425E-01  0.8331563E+00 -0.1042903E+02  0.1007603E+06
   02 -0.1581448E+06  0.3543374E+04 -0.6694852E+00 -0.1378721E+01  0.5311653E-01  0.8554449E+00 -0.1045153E+02  0.1007590E+06
   02 -0.1579907E+06  0.3543374E+04 -0.7617732E+00 -0.1411304E+01  0.5265235E-01  0.8779311E+00 -0.1047396E+02  0.1007577E+06
   02 -0.1578367E+06  0.3543373E+04 -0.8154977E+00 -0.1443829E+01  0.5230000E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1576826E+06  0.3543373E+04 -0.7847997E+00 -0.1475361E+01  0.5239070E-01  0.9235011E+00 -0.1051868E+02  0.1007551E+06
   02 -0.1575286E+06  0.3543374E+04 -0.6825259E+00 -0.1506941E+01  0.5291972E-01  0.9465877E+00 -0.1054095E+02  0.1007538E+06
   02 -0.1573745E+06  0.3543375E+04 -0.5314029E+00 -0.1535787E+01  0.5378687E-01  0.9698771E+00 -0.1056316E+02  0.1007525E+06
   02 -0.1572205E+06  0.3543375E+04 -0.5282832E+00 -0.1566150E+01  0.5387208E-01  0.9933707E+00 -0.1058531E+02  0.1007511E+06
   02 -0.1570664E+06  0.3543374E+04 -0.6282476E+00 -0.1594006E+01  0.5336391E-01  0.1017070E+01 -0.1060740E+02  0.1007498E+06
   02 -0.1569124E+06  0.3543374E+04 -0.6822042E+00 -0.1621137E+01  0.5295390E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1567583E+06  0.3543374E+04 -0.6442628E+00 -0.1647464E+01  0.5296896E-01  0.1065090E+01 -0.1065140E+02  0.1007471E+06
   02 -0.1566043E+06  0.3543374E+04 -0.5272771E+00 -0.1674710E+01  0.5342017E-01  0.1089414E+01 -0.1067330E+02  0.1007458E+06
   02 -0.1564502E+06  0.3543375E+04 -0.3561903E+00 -0.1701982E+01  0.5422998E-01  0.1113948E+01 -0.1069513E+02  0.1007445E+06
   02 -0.1562962E+06  0.3543375E+04 -0.3372289E+00 -0.1731846E+01  0.5424828E-01  0.1138695E+01 -0.1071690E+02  0.1007431E+06
   02 -0.1561421E+06  0.3543375E+04 -0.4294221E+00 -0.1760112E+01  0.5365586E-01  0.1163656E+01 -0.1073859E+02  0.1007418E+06
   02 -0.1559881E+06  0.3543374E+04 -0.4748523E+00 -0.1788856E+01  0.5319757E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1558340E+06  0.3543374E+04 -0.4294395E+00 -0.1817917E+01  0.5319726E-01  0.1214223E+01 -0.1078176E+02  0.1007390E+06
   02 -0.1556800E+06  0.3543375E+04 -0.3035014E+00 -0.1848894E+01  0.5366647E-01  0.1239833E+01 -0.1080324E+02  0.1007377E+06
   02 -0.1555259E+06  0.3543376E+04 -0.1254697E+00 -0.1880822E+01  0.5450017E-01  0.1265662E+01 -0.1082464E+02  0.1007363E+06
   02 -0.1553719E+06  0.3543376E+04 -0.1073936E+00 -0.1914252E+01  0.5450286E-01  0.1291712E+01 -0.1084596E+02  0.1007350E+06
   02 -0.1552179E+06  0.3543375E+04 -0.2034038E+00 -0.1944201E+01  0.5387852E-01  0.1317983E+01 -0.1086720E+02  0.1007336E+06
   02 -0.1550638E+06  0.3543374E+04 -0.2470955E+00 -0.1974001E+01  0.5342289E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1549098E+06  0.3543374E+04 -0.2004775E+00 -0.2003934E+01  0.5343588E-01  0.1371197E+01 -0.1090944E+02  0.1007308E+06
   02 -0.1547557E+06  0.3543375E+04 -0.7079603E-01 -0.2035624E+01  0.5393361E-01  0.1398142E+01 -0.1093043E+02  0.1007294E+06
   02 -0.1546017E+06  0.3543376E+04  0.1277971E+00 -0.2066827E+01  0.5482157E-01  0.1432011E+01 -0.1101671E+02  0.1007225E+06
   02 -0.1544476E+06  0.3543376E+04  0.2060355E+00 -0.2088856E+01  0.5483726E-01  0.1482781E+01 -0.1126199E+02  0.1007019E+06
   02 -0.1542936E+06  0.3543375E+04  0.2151681E+00 -0.2097448E+01  0.5414840E-01  0.1533912E+01 -0.1150281E+02  0.1006813E+06
   02 -0.1541395E+06  0.3543375E+04  0.3358701E+00 -0.2098575E+01  0.5351615E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1539855E+06  0.3543374E+04  0.5975123E+00 -0.2089880E+01  0.5317758E-01  0.1637291E+01 -0.1197169E+02  0.1006400E+06
   02 -0.1538314E+06  0.3543374E+04  0.1013651E+01 -0.2068156E+01  0.5341468E-01  0.1689558E+01 -0.1220005E+02  0.1006194E+06
   02 -0.1536774E+06  0.3543375E+04  0.1511653E+01 -0.2040625E+01  0.5421162E-01  0.1742219E+01 -0.1242454E+02  0.1005987E+06
   02 -0.1535233E+06  0.3543375E+04  0.1818733E+01 -0.2017445E+01  0.5430732E-01  0.1795282E+01 -0.1264528E+02  0.1005780E+06
   02 -0.1533693E+06  0.3543375E+04  0.1945781E+01 -0.2006502E+01  0.5390502E-01  0.1848753E+01 -0.1286239E+02  0.1005573E+06
   02 -0.1532152E+06  0.3543375E+04  0.2104821E+01 -0.2023166E+01  0.5405744E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1530612E+06  0.3543376E+04  0.2321853E+01 -0.2067615E+01  0.5496056E-01  0.1956945E+01 -0.1328613E+02  0.1005159E+06
   02 -0.1529071E+06  0.3543378E+04  0.2632717E+01 -0.2120182E+01  0.5676399E-01  0.2011676E+01 -0.1349296E+02  0.1004952E+06
   02 -0.1527531E+06  0.3543380E+04  0.2996355E+01 -0.2166712E+01  0.5925821E-01  0.2066838E+01 -0.1369654E+02  0.1004745E+06
   02 -0.1525990E+06  0.3543382E+04  0.3129335E+01 -0.2212977E+01  0.6074752E-01  0.2122435E+01 -0.1389696E+02  0.1004537E+06
   02 -0.1524450E+06  0.3543382E+04  0.3072448E+01 -0.2269463E+01  0.6138486E-01  0.2178471E+01 -0.1409430E+02  0.1004330E+06
   02 -0.1522909E+06  0.3543383E+04  0.3087091E+01 -0.2347844E+01  0.6244465E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1521369E+06  0.3543385E+04  0.3215454E+01 -0.2442344E+01  0.6426566E-01  0.2291879E+01 -0.1448002E+02  0.1003915E+06
   02 -0.1519829E+06  0.3543388E+04  0.3468068E+01 -0.2538268E+01  0.6691196E-01  0.2349257E+01 -0.1466853E+02  0.1003707E+06
   02 -0.1518288E+06  0.3543391E+04  0.3792756E+01 -0.2625350E+01  0.7012896E-01  0.2407089E+01 -0.1485423E+02  0.1003500E+06
   02 -0.1516748E+06  0.3543393E+04  0.3876429E+01 -0.2703871E+01  0.7206168E-01  0.2465379E+01 -0.1503717E+02  0.1003292E+06
   02 -0.1515207E+06  0.3543394E+04  0.3766355E+01 -0.2773870E+01  0.7290570E-01  0.2524129E+01 -0.1521741E+02  0.1003084E+06
   02 -0.1513667E+06  0.3543395E+04  0.3751188E+01 -0.2844685E+01  0.7406668E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1512126E+06  0.3543397E+04  0.3857495E+01 -0.2910578E+01  0.7590048E-01  0.2643021E+01 -0.1556997E+02  0.1002668E+06
   02 -0.1510586E+06  0.3543400E+04  0.4104925E+01 -0.2961640E+01  0.7858666E-01  0.2703168E+01 -0.1574239E+02  0.1002460E+06
   02 -0.1509045E+06  0.3543403E+04  0.4427384E+01 -0.2992694E+01  0.8178512E-01  0.2763786E+01 -0.1591229E+02  0.1002253E+06
   02 -0.1507505E+06  0.3543406E+04  0.4754710E+01 -0.3012665E+01  0.8496911E-01  0.2824876E+01 -0.1607972E+02  0.1002045E+06
   02 -0.1505964E+06  0.3543409E+04  0.5075471E+01 -0.3037142E+01  0.8795195E-01  0.2886440E+01 -0.1624471E+02  0.1001837E+06
   02 -0.1504424E+06  0.3543411E+04  0.5299328E+01 -0.3074175E+01  0.9026235E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1502883E+06  0.3543413E+04  0.5365081E+01 -0.3118946E+01  0.9169183E-01  0.3011000E+01 -0.1656754E+02  0.1001420E+06
   02 -0.1501343E+06  0.3543414E+04  0.5343743E+01 -0.3163834E+01  0.9266662E-01  0.3073999E+01 -0.1672545E+02  0.1001212E+06
   02 -0.1499802E+06  0.3543415E+04  0.5333783E+01 -0.3195367E+01  0.9367875E-01  0.3137478E+01 -0.1688105E+02  0.1001004E+06
   02 -0.1498262E+06  0.3543416E+04  0.5424535E+01 -0.3201725E+01  0.9503718E-01  0.3201440E+01 -0.1703439E+02  0.1000796E+06
   02 -0.1496721E+06  0.3543418E+04  0.5682164E+01 -0.3183165E+01  0.9701103E-01  0.3265886E+01 -0.1718548E+02  0.1000588E+06
   02 -0.1495181E+06  0.3543420E+04  0.5987474E+01 -0.3157869E+01  0.9903063E-01  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1493640E+06  0.3543422E+04  0.6210556E+01 -0.3147872E+01  0.1006152E+00  0.3396233E+01 -0.1748105E+02  0.1000172E+06
   02 -0.1492100E+06  0.3543423E+04  0.6349611E+01 -0.3163888E+01  0.1018805E+00  0.3462135E+01 -0.1762557E+02  0.9999643E+05
   02 -0.1490559E+06  0.3543424E+04  0.6474501E+01 -0.3201602E+01  0.1031300E+00  0.3528526E+01 -0.1776795E+02  0.9997564E+05
   02 -0.1489019E+06  0.3543426E+04  0.6667362E+01 -0.3250056E+01  0.1046381E+00  0.3595404E+01 -0.1790822E+02  0.9995485E+05
   02 -0.1487479E+06  0.3543428E+04  0.6988960E+01 -0.3299743E+01  0.1066844E+00  0.3662771E+01 -0.1804638E+02  0.9993406E+05
   02 -0.1485938E+06  0.3543430E+04  0.7332040E+01 -0.3352396E+01  0.1087334E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1484398E+06  0.3543431E+04  0.7568860E+01 -0.3415171E+01  0.1102109E+00  0.3798974E+01 -0.1831648E+02  0.9989250E+05
   02 -0.1482857E+06  0.3543432E+04  0.7710128E+01 -0.3495739E+01  0.1111730E+00  0.3867810E+01 -0.1844846E+02  0.9987173E+05
   02 -0.1481317E+06  0.3543433E+04  0.7837482E+01 -0.3588944E+01  0.1120703E+00  0.3937136E+01 -0.1857841E+02  0.9985097E+05
   02 -0.1479776E+06  0.3543434E+04  0.8032043E+01 -0.3685047E+01  0.1133851E+00  0.4006953E+01 -0.1870635E+02  0.9983021E+05
   02 -0.1478236E+06  0.3543437E+04  0.8334330E+01 -0.3778982E+01  0.1155113E+00  0.4077260E+01 -0.1883229E+02  0.9980946E+05
   02 -0.1476695E+06  0.3543439E+04  0.8617371E+01 -0.3876488E+01  0.1179350E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1475155E+06  0.3543441E+04  0.8729559E+01 -0.3988648E+01  0.1200297E+00  0.4219343E+01 -0.1907824E+02  0.9976799E+05
   02 -0.1473614E+06  0.3543443E+04  0.8676703E+01 -0.4126162E+01  0.1218187E+00  0.4291120E+01 -0.1919827E+02  0.9974727E+05
   02 -0.1472074E+06  0.3543445E+04  0.8565643E+01 -0.4282531E+01  0.1237336E+00  0.4363386E+01 -0.1931636E+02  0.9972656E+05
   02 -0.1470533E+06  0.3543447E+04  0.8528855E+01 -0.4445148E+01  0.1261488E+00  0.4436141E+01 -0.1943251E+02  0.9970586E+05
   02 -0.1468993E+06  0.3543450E+04  0.8651425E+01 -0.4603826E+01  0.1291403E+00  0.4509384E+01 -0.1954674E+02  0.9968517E+05
   02 -0.1467452E+06  0.3543453E+04  0.8844277E+01 -0.4761909E+01  0.1318553E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1465912E+06  0.3543455E+04  0.8973363E+01 -0.4928031E+01  0.1334709E+00  0.4657333E+01 -0.1976948E+02  0.9964383E+05
   02 -0.1464371E+06  0.3543455E+04  0.9043618E+01 -0.5100006E+01  0.1341156E+00  0.4732038E+01 -0.1987800E+02  0.9962318E+05
   02 -0.1462831E+06  0.3543456E+04  0.9142523E+01 -0.5266605E+01  0.1345363E+00  0.4807227E+01 -0.1998464E+02  0.9960255E+05
   02 -0.1461290E+06  0.3543457E+04  0.9353244E+01 -0.5417112E+01  0.1354687E+00  0.4882901E+01 -0.2008940E+02  0.9958193E+05
   02 -0.1459750E+06  0.3543458E+04  0.9704180E+01 -0.5550029E+01  0.1373483E+00  0.4959057E+01 -0.2019228E+02  0.9956132E+05
   02 -0.1458210E+06  0.3543461E+04  0.1004656E+02 -0.5680362E+01  0.1394844E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1456669E+06  0.3543462E+04  0.1021425E+02 -0.5824551E+01  0.1410346E+00  0.5112815E+01 -0.2039248E+02  0.9952017E+05
   02 -0.1455129E+06  0.3543463E+04  0.1022426E+02 -0.5993038E+01  0.1420075E+00  0.5190413E+01 -0.2048979E+02  0.9949961E+05
   02 -0.1453588E+06  0.3543464E+04  0.1020565E+02 -0.6177962E+01  0.1430274E+00  0.5268489E+01 -0.2058526E+02  0.9947908E+05
   02 -0.1452048E+06  0.3543466E+04  0.1027272E+02 -0.6364337E+01  0.1446095E+00  0.5347041E+01 -0.2067889E+02  0.9945857E+05
   02 -0.1450507E+06  0.3543468E+04  0.1049964E+02 -0.6538726E+01  0.1471148E+00  0.5426067E+01 -0.2077069E+02  0.9943807E+05
   02 -0.1448967E+06  0.3543471E+04  0.1074188E+02 -0.6706745E+01  0.1496845E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1447426E+06  0.3543472E+04  0.1082659E+02 -0.6886291E+01  0.1513271E+00  0.5585534E+01 -0.2094879E+02  0.9939715E+05
   02 -0.1445886E+06  0.3543473E+04  0.1076866E+02 -0.7089535E+01  0.1520661E+00  0.5665972E+01 -0.2103511E+02  0.9937673E+05
   02 -0.1444345E+06  0.3543474E+04  0.1070669E+02 -0.7305284E+01  0.1527016E+00  0.5746876E+01 -0.2111961E+02  0.9935632E+05
   02 -0.1442805E+06  0.3543475E+04  0.1076230E+02 -0.7513454E+01  0.1539173E+00  0.5828245E+01 -0.2120228E+02  0.9933594E+05
   02 -0.1441264E+06  0.3543477E+04  0.1097145E+02 -0.7698179E+01  0.1559539E+00  0.5910075E+01 -0.2128315E+02  0.9931559E+05
   02 -0.1439724E+06  0.3543480E+04  0.1128696E+02 -0.7860807E+01  0.1585750E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1438183E+06  0.3543483E+04  0.1165578E+02 -0.8018833E+01  0.1614622E+00  0.6075111E+01 -0.2143945E+02  0.9927496E+05
   02 -0.1436643E+06  0.3543485E+04  0.1200453E+02 -0.8192625E+01  0.1641787E+00  0.6158311E+01 -0.2151489E+02  0.9925469E+05
   02 -0.1435102E+06  0.3543487E+04  0.1223637E+02 -0.8389770E+01  0.1662298E+00  0.6241963E+01 -0.2158853E+02  0.9923444E+05
   02 -0.1433562E+06  0.3543488E+04  0.1230463E+02 -0.8616346E+01  0.1673647E+00  0.6326064E+01 -0.2166036E+02  0.9921423E+05
   02 -0.1432021E+06  0.3543489E+04  0.1224769E+02 -0.8868539E+01  0.1678359E+00  0.6410610E+01 -0.2173039E+02  0.9919404E+05
   02 -0.1430481E+06  0.3543489E+04  0.1216497E+02 -0.9128736E+01  0.1682156E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1428940E+06  0.3543490E+04  0.1216449E+02 -0.9369241E+01  0.1691409E+00  0.6581026E+01 -0.2186505E+02  0.9915377E+05
   02 -0.1427400E+06  0.3543492E+04  0.1228327E+02 -0.9576394E+01  0.1707985E+00  0.6666890E+01 -0.2192968E+02  0.9913368E+05
   02 -0.1425860E+06  0.3543494E+04  0.1245221E+02 -0.9755835E+01  0.1728074E+00  0.6753185E+01 -0.2199252E+02  0.9911362E+05
   02 -0.1424319E+06  0.3543496E+04  0.1258220E+02 -0.9925381E+01  0.1746562E+00  0.6839910E+01 -0.2205355E+02  0.9909360E+05
   02 -0.1422779E+06  0.3543497E+04  0.1264278E+02 -0.1010343E+02  0.1761554E+00  0.6927060E+01 -0.2211279E+02  0.9907361E+05
   02 -0.1421238E+06  0.3543499E+04  0.1267361E+02 -0.1029487E+02  0.1774856E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1419698E+06  0.3543500E+04  0.1275338E+02 -0.1049336E+02  0.1790381E+00  0.7102619E+01 -0.2222586E+02  0.9903375E+05
   02 -0.1418157E+06  0.3543502E+04  0.1291123E+02 -0.1069108E+02  0.1809397E+00  0.7191020E+01 -0.2227970E+02  0.9901388E+05
   02 -0.1416617E+06  0.3543504E+04  0.1308658E+02 -0.1089002E+02  0.1828491E+00  0.7279830E+01 -0.2233175E+02  0.9899404E+05
   02 -0.1415076E+06  0.3543505E+04  0.1320401E+02 -0.1109780E+02  0.1843715E+00  0.7369045E+01 -0.2238199E+02  0.9897425E+05
   02 -0.1413536E+06  0.3543506E+04  0.1324560E+02 -0.1131983E+02  0.1854384E+00  0.7458660E+01 -0.2243043E+02  0.9895450E+05
   02 -0.1411995E+06  0.3543507E+04  0.1326284E+02 -0.1155301E+02  0.1863477E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
   02 -0.1410455E+06  0.3543509E+04  0.1334338E+02 -0.1178377E+02  0.1876049E+00  0.7639072E+01 -0.2252191E+02  0.9891512E+05
   02 -0.1408914E+06  0.3543510E+04  0.1351825E+02 -0.1200222E+02  0.1893767E+00  0.7729860E+01 -0.2256495E+02  0.9889549E+05
   02 -0.1407374E+06  0.3543512E+04  0.1371886E+02 -0.1221167E+02  0.1912775E+00  0.7821028E+01 -0.2260618E+02  0.9887591E+05
   02 -0.1405833E+06  0.3543514E+04  0.1385976E+02 -0.1242499E+02  0.1928389E+00  0.7912572E+01 -0.2264561E+02  0.9885638E+05
   02 -0.1404293E+06  0.3543515E+04  0.1391694E+02 -0.1265322E+02  0.1939451E+00  0.8004487E+01 -0.2268323E+02  0.9883689E+05
   02 -0.1402752E+06  0.3543516E+04  0.1394332E+02 -0.1289462E+02  0.1949004E+00  0.0000000E+00  0.0000000E+00  0.1013000E+06
