# gauge_id= 1 location=( -0.8940740833E+02  0.2893238167E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   01 -0.6023802E+05  0.4380965E+02 -0.2789589E+01  0.9429526E-01  0.8168912E-01 -0.1036952E+02 -0.7185758E+01  0.1004312E+06
   01 -0.6016153E+05  0.4381036E+02 -0.2804944E+01  0.9467287E-01  0.8239398E-01 -0.1039371E+02 -0.7202382E+01  0.1004285E+06
   01 -0.6008503E+05  0.4381106E+02 -0.2820398E+01  0.9500012E-01  0.8309995E-01 -0.1041789E+02 -0.7219007E+01  0.1004258E+06
   01 -0.6000853E+05  0.4381177E+02 -0.2835969E+01  0.9527430E-01  0.8380651E-01 -0.1044208E+02 -0.7235631E+01  0.1004230E+06
   01 -0.5993204E+05  0.4381248E+02 -0.2851668E+01  0.9549332E-01  0.8451327E-01 -0.1046626E+02 -0.7252255E+01  0.1004203E+06
   01 -0.5985554E+05  0.4381318E+02 -0.2867493E+01  0.9565639E-01  0.8522017E-01 -0.1049045E+02 -0.7268880E+01  0.1004176E+06
   01 -0.5977904E+05  0.4381389E+02 -0.2883439E+01  0.9576416E-01  0.8592715E-01 -0.1051463E+02 -0.7285504E+01  0.1004149E+06
   01 -0.5970255E+05  0.4381460E+02 -0.2899499E+01  0.9581819E-01  0.8663434E-01 -0.1053882E+02 -0.7302128E+01  0.1004121E+06
   01 -0.5962605E+05  0.4381530E+02 -0.2915663E+01  0.9581942E-01  0.8734156E-01 -0.1056301E+02 -0.7318752E+01  0.1004094E+06
   01 -0.5954955E+05  0.4381601E+02 -0.2931916E+01  0.9576771E-01  0.8804851E-01 -0.1058719E+02 -0.7335377E+01  0.1004067E+06
   01 -0.5947305E+05  0.4381672E+02 -0.2948241E+01  0.9566085E-01  0.8875482E-01 -0.1061138E+02 -0.7352001E+01  0.1004039E+06
   01 -0.5939656E+05  0.4381742E+02 -0.2964621E+01  0.9549399E-01  0.8946003E-01 -0.1063556E+02 -0.7368625E+01  0.1004012E+06
   01 -0.5932006E+05  0.4381813E+02 -0.2981037E+01  0.9525963E-01  0.9016358E-01 -0.1065975E+02 -0.7385250E+01  0.1003985E+06
   01 -0.5924356E+05  0.4381883E+02 -0.2997475E+01  0.9494771E-01  0.9086489E-01 -0.1068393E+02 -0.7401874E+01  0.1003957E+06
   01 -0.5916707E+05  0.4381953E+02 -0.3013918E+01  0.9454590E-01  0.9156329E-01 -0.1070812E+02 -0.7418498E+01  0.1003930E+06
   01 -0.5909057E+05  0.4382022E+02 -0.3030354E+01  0.9403986E-01  0.9225809E-01 -0.1073230E+02 -0.7435122E+01  0.1003903E+06
   01 -0.5901407E+05  0.4382091E+02 -0.3046770E+01  0.9341362E-01  0.9294852E-01 -0.1075649E+02 -0.7451747E+01  0.1003875E+06
   01 -0.5893758E+05  0.4382160E+02 -0.3063155E+01  0.9265007E-01  0.9363374E-01 -0.1078067E+02 -0.7468371E+01  0.1003848E+06
   01 -0.5886108E+05  0.4382227E+02 -0.3079496E+01  0.9173156E-01  0.9431288E-01 -0.1080486E+02 -0.7484995E+01  0.1003821E+06
   01 -0.5878458E+05  0.4382295E+02 -0.3095780E+01  0.9064055E-01  0.9498497E-01 -0.1082904E+02 -0.7501620E+01  0.1003793E+06
   01 -0.5870809E+05  0.4382361E+02 -0.3111995E+01  0.8936037E-01  0.9564901E-01 -0.1085323E+02 -0.7518244E+01  0.1003766E+06
   01 -0.5863159E+05  0.4382427E+02 -0.3128130E+01  0.8787595E-01  0.9630410E-01 -0.1087741E+02 -0.7534868E+01  0.1003739E+06
   01 -0.5855509E+05  0.4382491E+02 -0.3144179E+01  0.8617441E-01  0.9694938E-01 -0.1090160E+02 -0.7551493E+01  0.1003711E+06
   01 -0.5847860E+05  0.4382555E+02 -0.3160135E+01  0.8424543E-01  0.9758405E-01 -0.1092578E+02 -0.7568117E+01  0.1003684E+06
   01 -0.5840210E+05  0.4382617E+02 -0.3175993E+01  0.8208144E-01  0.9820736E-01 -0.1094997E+02 -0.7584741E+01  0.1003657E+06
   01 -0.5832560E+05  0.4382678E+02 -0.3191748E+01  0.7967753E-01  0.9881861E-01 -0.1097415E+02 -0.7601365E+01  0.1003629E+06
   01 -0.5824910E+05  0.4382738E+02 -0.3207399E+01  0.7703138E-01  0.9941729E-01 -0.1099834E+02 -0.7617990E+01  0.1003602E+06
   01 -0.5817261E+05  0.4382796E+02 -0.3222948E+01  0.7414333E-01  0.1000030E+00 -0.1102252E+02 -0.7634614E+01  0.1003575E+06
   01 -0.5809611E+05  0.4382854E+02 -0.3238401E+01  0.7101638E-01  0.1005757E+00 -0.1104671E+02 -0.7651238E+01  0.1003547E+06
   01 -0.5801961E+05  0.4382910E+02 -0.3253764E+01  0.6765612E-01  0.1011351E+00 -0.1107089E+02 -0.7667863E+01  0.1003520E+06
   01 -0.5794312E+05  0.4382964E+02 -0.3269046E+01  0.6407084E-01  0.1016813E+00 -0.1109508E+02 -0.7684487E+01  0.1003493E+06
   01 -0.5786662E+05  0.4383018E+02 -0.3284256E+01  0.6027131E-01  0.1022145E+00 -0.1111926E+02 -0.7701111E+01  0.1003465E+06
   01 -0.5779012E+05  0.4383070E+02 -0.3299403E+01  0.5627045E-01  0.1027348E+00 -0.1114345E+02 -0.7717735E+01  0.1003438E+06
   01 -0.5771363E+05  0.4383120E+02 -0.3314498E+01  0.5208253E-01  0.1032425E+00 -0.1116763E+02 -0.7734360E+01  0.1003411E+06
   01 -0.5763713E+05  0.4383170E+02 -0.3329549E+01  0.4772198E-01  0.1037380E+00 -0.1119182E+02 -0.7750984E+01  0.1003383E+06
   01 -0.5756063E+05  0.4383218E+02 -0.3344566E+01  0.4320233E-01  0.1042213E+00 -0.1121601E+02 -0.7767608E+01  0.1003356E+06
   01 -0.5748414E+05  0.4383265E+02 -0.3359557E+01  0.3853517E-01  0.1046928E+00 -0.1124019E+02 -0.7784233E+01  0.1003329E+06
   01 -0.5740764E+05  0.4383311E+02 -0.3374528E+01  0.3372940E-01  0.1051524E+00 -0.1126438E+02 -0.7800857E+01  0.1003301E+06
   01 -0.5733114E+05  0.4383356E+02 -0.3389485E+01  0.2879075E-01  0.1056002E+00 -0.1128856E+02 -0.7817481E+01  0.1003274E+06
   01 -0.5725465E+05  0.4383400E+02 -0.3404431E+01  0.2372198E-01  0.1060360E+00 -0.1131275E+02 -0.7834106E+01  0.1003247E+06
   01 -0.5717815E+05  0.4383442E+02 -0.3419371E+01  0.1852349E-01  0.1064596E+00 -0.1133693E+02 -0.7850730E+01  0.1003219E+06
   01 -0.5710165E+05  0.4383483E+02 -0.3434304E+01  0.1319422E-01  0.1068708E+00 -0.1136112E+02 -0.7867354E+01  0.1003192E+06
   01 -0.5702515E+05  0.4383523E+02 -0.3449232E+01  0.7732708E-02  0.1072691E+00 -0.1138530E+02 -0.7883978E+01  0.1003165E+06
   01 -0.5694866E+05  0.4383562E+02 -0.3464156E+01  0.2138192E-02  0.1076542E+00 -0.1140949E+02 -0.7900603E+01  0.1003137E+06
   01 -0.5687216E+05  0.4383599E+02 -0.3479077E+01 -0.3588524E-02  0.1080260E+00 -0.1143367E+02 -0.7917227E+01  0.1003110E+06
   01 -0.5679566E+05  0.4383635E+02 -0.3494000E+01 -0.9444411E-02  0.1083842E+00 -0.1145786E+02 -0.7933851E+01  0.1003083E+06
   01 -0.5671917E+05  0.4383669E+02 -0.3508929E+01 -0.1542389E-01  0.1087289E+00 -0.1148204E+02 -0.7950476E+01  0.1003055E+06
   01 -0.5664267E+05  0.4383702E+02 -0.3523872E+01 -0.2151885E-01  0.1090602E+00 -0.1150623E+02 -0.7967100E+01  0.1003028E+06
   01 -0.5656617E+05  0.4383734E+02 -0.3538838E+01 -0.2771885E-01  0.1093783E+00 -0.1153041E+02 -0.7983724E+01  0.1003001E+06
   01 -0.5648968E+05  0.4383765E+02 -0.3553840E+01 -0.3401137E-01  0.1096836E+00 -0.1155460E+02 -0.8000348E+01  0.1002973E+06
   01 -0.5641318E+05  0.4383794E+02 -0.3568894E+01 -0.4038212E-01  0.1099766E+00 -0.1157878E+02 -0.8016973E+01  0.1002946E+06
   01 -0.5633668E+05  0.4383822E+02 -0.3584017E+01 -0.4681494E-01  0.1102577E+00 -0.1160297E+02 -0.8033597E+01  0.1002919E+06
   01 -0.5626019E+05  0.4383849E+02 -0.3599224E+01 -0.5329189E-01  0.1105282E+00 -0.1162715E+02 -0.8050221E+01  0.1002891E+06
   01 -0.5618369E+05  0.4383875E+02 -0.3614538E+01 -0.5979524E-01  0.1107889E+00 -0.1165134E+02 -0.8066846E+01  0.1002864E+06
   01 -0.5610719E+05  0.4383900E+02 -0.3629972E+01 -0.6630574E-01  0.1110405E+00 -0.1167552E+02 -0.8083470E+01  0.1002837E+06
   01 -0.5603070E+05  0.4383924E+02 -0.3645532E+01 -0.7280276E-01  0.1112832E+00 -0.1169971E+02 -0.8100094E+01  0.1002809E+06
   01 -0.5595420E+05  0.4383948E+02 -0.3661226E+01 -0.7926497E-01  0.1115173E+00 -0.1172389E+02 -0.8116719E+01  0.1002782E+06
   01 -0.5587770E+05  0.4383971E+02 -0.3677063E+01 -0.8567100E-01  0.1117435E+00 -0.1174808E+02 -0.8133343E+01  0.1002755E+06
   01 -0.5580120E+05  0.4383992E+02 -0.3693055E+01 -0.9200003E-01  0.1119623E+00 -0.1177226E+02 -0.8149967E+01  0.1002727E+06
   01 -0.5572471E+05  0.4384014E+02 -0.3709218E+01 -0.9823245E-01  0.1121744E+00 -0.1179645E+02 -0.8166591E+01  0.1002700E+06
   01 -0.5564821E+05  0.4384034E+02 -0.3725571E+01 -0.1043503E+00  0.1123806E+00 -0.1182063E+02 -0.8183216E+01  0.1002673E+06
   01 -0.5557171E+05  0.4384054E+02 -0.3742134E+01 -0.1103376E+00  0.1125818E+00 -0.1184482E+02 -0.8199840E+01  0.1002645E+06
   01 -0.5549522E+05  0.4384074E+02 -0.3758926E+01 -0.1161808E+00  0.1127787E+00 -0.1186901E+02 -0.8216464E+01  0.1002618E+06
   01 -0.5541872E+05  0.4384093E+02 -0.3775969E+01 -0.1218688E+00  0.1129722E+00 -0.1189319E+02 -0.8233089E+01  0.1002591E+06
   01 -0.5534222E+05  0.4384112E+02 -0.3793281E+01 -0.1273932E+00  0.1131630E+00 -0.1191738E+02 -0.8249713E+01  0.1002563E+06
   01 -0.5526573E+05  0.4384131E+02 -0.3810883E+01 -0.1327476E+00  0.1133518E+00 -0.1194156E+02 -0.8266337E+01  0.1002536E+06
   01 -0.5518923E+05  0.4384150E+02 -0.3828791E+01 -0.1379275E+00  0.1135394E+00 -0.1196575E+02 -0.8282961E+01  0.1002509E+06
   01 -0.5511273E+05  0.4384169E+02 -0.3847024E+01 -0.1429300E+00  0.1137263E+00 -0.1198993E+02 -0.8299586E+01  0.1002482E+06
   01 -0.5503624E+05  0.4384187E+02 -0.3865595E+01 -0.1477530E+00  0.1139131E+00 -0.1201412E+02 -0.8316210E+01  0.1002454E+06
   01 -0.5495974E+05  0.4384206E+02 -0.3884522E+01 -0.1523949E+00  0.1141006E+00 -0.1203830E+02 -0.8332834E+01  0.1002427E+06
   01 -0.5488324E+05  0.4384225E+02 -0.3903820E+01 -0.1568538E+00  0.1142892E+00 -0.1206249E+02 -0.8349459E+01  0.1002400E+06
   01 -0.5480675E+05  0.4384244E+02 -0.3923502E+01 -0.1611272E+00  0.1144796E+00 -0.1208667E+02 -0.8366083E+01  0.1002372E+06
   01 -0.5473025E+05  0.4384263E+02 -0.3943579E+01 -0.1652119E+00  0.1146724E+00 -0.1211086E+02 -0.8382707E+01  0.1002345E+06
   01 -0.5465375E+05  0.4384283E+02 -0.3964062E+01 -0.1691040E+00  0.1148683E+00 -0.1213504E+02 -0.8399331E+01  0.1002318E+06
   01 -0.5457725E+05  0.4384303E+02 -0.3984958E+01 -0.1727990E+00  0.1150677E+00 -0.1215923E+02 -0.8415956E+01  0.1002290E+06
   01 -0.5450076E+05  0.4384323E+02 -0.4006270E+01 -0.1762926E+00  0.1152712E+00 -0.1218341E+02 -0.8432580E+01  0.1002263E+06
   01 -0.5442426E+05  0.4384344E+02 -0.4027993E+01 -0.1795808E+00  0.1154796E+00 -0.1220760E+02 -0.8449204E+01  0.1002236E+06
   01 -0.5434776E+05  0.4384366E+02 -0.4050123E+01 -0.1826615E+00  0.1156936E+00 -0.1223178E+02 -0.8465829E+01  0.1002208E+06
   01 -0.5427127E+05  0.4384388E+02 -0.4072652E+01 -0.1855346E+00  0.1159135E+00 -0.1225597E+02 -0.8482453E+01  0.1002181E+06
   01 -0.5419477E+05  0.4384410E+02 -0.4095568E+01 -0.1882017E+00  0.1161398E+00 -0.1228015E+02 -0.8499077E+01  0.1002154E+06
   01 -0.5411827E+05  0.4384433E+02 -0.4118861E+01 -0.1906662E+00  0.1163727E+00 -0.1230434E+02 -0.8515701E+01  0.1002126E+06
   01 -0.5404178E+05  0.4384457E+02 -0.4142514E+01 -0.1929335E+00  0.1166123E+00 -0.1232852E+02 -0.8532326E+01  0.1002099E+06
   01 -0.5396528E+05  0.4384482E+02 -0.4166513E+01 -0.1950110E+00  0.1168589E+00 -0.1235271E+02 -0.8548950E+01  0.1002072E+06
   01 -0.5388878E+05  0.4384507E+02 -0.4190842E+01 -0.1969073E+00  0.1171125E+00 -0.1237689E+02 -0.8565574E+01  0.1002044E+06
   01 -0.5381229E+05  0.4384533E+02 -0.4215487E+01 -0.1986329E+00  0.1173731E+00 -0.1240108E+02 -0.8582199E+01  0.1002017E+06
   01 -0.5373579E+05  0.4384560E+02 -0.4240430E+01 -0.2001988E+00  0.1176409E+00 -0.1242526E+02 -0.8598823E+01  0.1001990E+06
   01 -0.5365929E+05  0.4384588E+02 -0.4265657E+01 -0.2016169E+00  0.1179159E+00 -0.1244945E+02 -0.8615447E+01  0.1001962E+06
   01 -0.5358280E+05  0.4384616E+02 -0.4291153E+01 -0.2028996E+00  0.1181980E+00 -0.1247363E+02 -0.8632071E+01  0.1001935E+06
   01 -0.5350630E+05  0.4384645E+02 -0.4316903E+01 -0.2040590E+00  0.1184874E+00 -0.1249782E+02 -0.8648696E+01  0.1001908E+06
   01 -0.5342980E+05  0.4384675E+02 -0.4342893E+01 -0.2051071E+00  0.1187840E+00 -0.1252201E+02 -0.8665320E+01  0.1001880E+06
   01 -0.5335331E+05  0.4384705E+02 -0.4369111E+01 -0.2060553E+00  0.1190877E+00 -0.1254619E+02 -0.8681944E+01  0.1001853E+06
   01 -0.5327681E+05  0.4384736E+02 -0.4395543E+01 -0.2069145E+00  0.1193986E+00 -0.1257038E+02 -0.8698569E+01  0.1001826E+06
   01 -0.5320031E+05  0.4384768E+02 -0.4422176E+01 -0.2076948E+00  0.1197166E+00 -0.1259456E+02 -0.8715193E+01  0.1001798E+06
   01 -0.5312381E+05  0.4384800E+02 -0.4449000E+01 -0.2084059E+00  0.1200416E+00 -0.1261875E+02 -0.8731817E+01  0.1001771E+06
   01 -0.5304732E+05  0.4384834E+02 -0.4476004E+01 -0.2090565E+00  0.1203737E+00 -0.1264293E+02 -0.8748441E+01  0.1001744E+06
   01 -0.5297082E+05  0.4384867E+02 -0.4503177E+01 -0.2096549E+00  0.1207127E+00 -0.1266712E+02 -0.8765066E+01  0.1001716E+06
   01 -0.5289432E+05  0.4384902E+02 -0.4530513E+01 -0.2102083E+00  0.1210587E+00 -0.1269130E+02 -0.8781690E+01  0.1001689E+06
   01 -0.5281783E+05  0.4384937E+02 -0.4558006E+01 -0.2107232E+00  0.1214116E+00 -0.1271549E+02 -0.8798314E+01  0.1001662E+06
   01 -0.5274133E+05  0.4384973E+02 -0.4585653E+01 -0.2112053E+00  0.1217715E+00 -0.1273967E+02 -0.8814939E+01  0.1001634E+06
   01 -0.5266483E+05  0.4385010E+02 -0.4613452E+01 -0.2116595E+00  0.1221386E+00 -0.1276386E+02 -0.8831563E+01  0.1001607E+06
   01 -0.5258834E+05  0.4385047E+02 -0.4641404E+01 -0.2120910E+00  0.1225129E+00 -0.1278804E+02 -0.8848187E+01  0.1001580E+06
   01 -0.5251184E+05  0.4385086E+02 -0.4669508E+01 -0.2125049E+00  0.1228944E+00 -0.1281223E+02 -0.8864811E+01  0.1001552E+06
   01 -0.5243534E+05  0.4385124E+02 -0.4697764E+01 -0.2129073E+00  0.1232832E+00 -0.1283641E+02 -0.8881436E+01  0.1001525E+06
   01 -0.5235885E+05  0.4385164E+02 -0.4726174E+01 -0.2133050E+00  0.1236791E+00 -0.1286060E+02 -0.8898060E+01  0.1001498E+06
   01 -0.5228235E+05  0.4385204E+02 -0.4754737E+01 -0.2137056E+00  0.1240821E+00 -0.1288478E+02 -0.8914684E+01  0.1001470E+06
   01 -0.5220585E+05  0.4385245E+02 -0.4783451E+01 -0.2141179E+00  0.1244917E+00 -0.1290897E+02 -0.8931308E+01  0.1001443E+06
   01 -0.5212936E+05  0.4385287E+02 -0.4812313E+01 -0.2145516E+00  0.1249076E+00 -0.1293315E+02 -0.8947933E+01  0.1001416E+06
   01 -0.5205286E+05  0.4385329E+02 -0.4841315E+01 -0.2150172E+00  0.1253293E+00 -0.1295734E+02 -0.8964557E+01  0.1001388E+06
   01 -0.5197636E+05  0.4385372E+02 -0.4870450E+01 -0.2155268E+00  0.1257561E+00 -0.1298152E+02 -0.8981181E+01  0.1001361E+06
   01 -0.5189987E+05  0.4385415E+02 -0.4899706E+01 -0.2160930E+00  0.1261871E+00 -0.1300571E+02 -0.8997806E+01  0.1001334E+06
   01 -0.5182337E+05  0.4385458E+02 -0.4929072E+01 -0.2167292E+00  0.1266215E+00 -0.1302989E+02 -0.9014430E+01  0.1001306E+06
   01 -0.5174687E+05  0.4385502E+02 -0.4958535E+01 -0.2174494E+00  0.1270583E+00 -0.1305408E+02 -0.9031054E+01  0.1001279E+06
   01 -0.5167038E+05  0.4385546E+02 -0.4988082E+01 -0.2182673E+00  0.1274965E+00 -0.1307826E+02 -0.9047678E+01  0.1001252E+06
   01 -0.5159388E+05  0.4385590E+02 -0.5017701E+01 -0.2191964E+00  0.1279352E+00 -0.1310245E+02 -0.9064303E+01  0.1001224E+06
   01 -0.5151738E+05  0.4385634E+02 -0.5047379E+01 -0.2202493E+00  0.1283734E+00 -0.1312663E+02 -0.9080927E+01  0.1001197E+06
   01 -0.5144089E+05  0.4385677E+02 -0.5077106E+01 -0.2214380E+00  0.1288101E+00 -0.1315082E+02 -0.9097551E+01  0.1001170E+06
   01 -0.5136439E+05  0.4385721E+02 -0.5106870E+01 -0.2227732E+00  0.1292445E+00 -0.1317500E+02 -0.9114175E+01  0.1001142E+06
   01 -0.5128789E+05  0.4385764E+02 -0.5136662E+01 -0.2242646E+00  0.1296755E+00 -0.1319919E+02 -0.9130800E+01  0.1001115E+06
   01 -0.5121139E+05  0.4385806E+02 -0.5166472E+01 -0.2259209E+00  0.1301024E+00 -0.1322337E+02 -0.9147424E+01  0.1001088E+06
   01 -0.5113490E+05  0.4385849E+02 -0.5196292E+01 -0.2277494E+00  0.1305244E+00 -0.1324756E+02 -0.9164048E+01  0.1001060E+06
   01 -0.5105840E+05  0.4385890E+02 -0.5226115E+01 -0.2297566E+00  0.1309406E+00 -0.1327175E+02 -0.9180673E+01  0.1001033E+06
   01 -0.5098190E+05  0.4385931E+02 -0.5255935E+01 -0.2319476E+00  0.1313504E+00 -0.1329593E+02 -0.9197297E+01  0.1001006E+06
   01 -0.5090541E+05  0.4385972E+02 -0.5285752E+01 -0.2343263E+00  0.1317533E+00 -0.1332012E+02 -0.9213921E+01  0.1000978E+06
   01 -0.5082891E+05  0.4386011E+02 -0.5315565E+01 -0.2368956E+00  0.1321487E+00 -0.1334430E+02 -0.9230545E+01  0.1000951E+06
   01 -0.5075241E+05  0.4386050E+02 -0.5345379E+01 -0.2396569E+00  0.1325364E+00 -0.1336849E+02 -0.9247170E+01  0.1000924E+06
   01 -0.5067592E+05  0.4386088E+02 -0.5375199E+01 -0.2426103E+00  0.1329160E+00 -0.1339267E+02 -0.9263794E+01  0.1000897E+06
   01 -0.5059942E+05  0.4386125E+02 -0.5405031E+01 -0.2457550E+00  0.1332874E+00 -0.1341686E+02 -0.9280418E+01  0.1000869E+06
   01 -0.5052292E+05  0.4386161E+02 -0.5434883E+01 -0.2490888E+00  0.1336503E+00 -0.1344104E+02 -0.9297042E+01  0.1000842E+06
   01 -0.5044643E+05  0.4386197E+02 -0.5464764E+01 -0.2526076E+00  0.1340046E+00 -0.1346523E+02 -0.9313667E+01  0.1000815E+06
   01 -0.5036993E+05  0.4386231E+02 -0.5494683E+01 -0.2563053E+00  0.1343504E+00 -0.1348941E+02 -0.9330291E+01  0.1000787E+06
   01 -0.5029343E+05  0.4386265E+02 -0.5524649E+01 -0.2601734E+00  0.1346875E+00 -0.1351360E+02 -0.9346915E+01  0.1000760E+06
   01 -0.5021694E+05  0.4386298E+02 -0.5554671E+01 -0.2642025E+00  0.1350162E+00 -0.1353778E+02 -0.9363540E+01  0.1000733E+06
   01 -0.5014044E+05  0.4386330E+02 -0.5584759E+01 -0.2683827E+00  0.1353364E+00 -0.1356197E+02 -0.9380164E+01  0.1000705E+06
   01 -0.5006394E+05  0.4386361E+02 -0.5614921E+01 -0.2727042E+00  0.1356482E+00 -0.1358615E+02 -0.9396788E+01  0.1000678E+06
   01 -0.4998745E+05  0.4386391E+02 -0.5645167E+01 -0.2771577E+00  0.1359518E+00 -0.1361034E+02 -0.9413412E+01  0.1000651E+06
   01 -0.4991095E+05  0.4386421E+02 -0.5675505E+01 -0.2817344E+00  0.1362471E+00 -0.1363452E+02 -0.9430037E+01  0.1000623E+06
   01 -0.4983445E+05  0.4386450E+02 -0.5705943E+01 -0.2864256E+00  0.1365343E+00 -0.1365871E+02 -0.9446661E+01  0.1000596E+06
   01 -0.4975796E+05  0.4386478E+02 -0.5736489E+01 -0.2912222E+00  0.1368134E+00 -0.1368289E+02 -0.9463285E+01  0.1000569E+06
   01 -0.4968146E+05  0.4386505E+02 -0.5767152E+01 -0.2961144E+00  0.1370846E+00 -0.1370708E+02 -0.9479909E+01  0.1000541E+06
   01 -0.4960496E+05  0.4386531E+02 -0.5797941E+01 -0.3010916E+00  0.1373480E+00 -0.1373126E+02 -0.9496534E+01  0.1000514E+06
   01 -0.4952847E+05  0.4386557E+02 -0.5828865E+01 -0.3061422E+00  0.1376040E+00 -0.1375545E+02 -0.9513158E+01  0.1000487E+06
   01 -0.4945197E+05  0.4386581E+02 -0.5859934E+01 -0.3112537E+00  0.1378528E+00 -0.1377963E+02 -0.9529782E+01  0.1000459E+06
   01 -0.4937547E+05  0.4386606E+02 -0.5891156E+01 -0.3164135E+00  0.1380946E+00 -0.1380382E+02 -0.9546407E+01  0.1000432E+06
   01 -0.4929898E+05  0.4386629E+02 -0.5922540E+01 -0.3216089E+00  0.1383299E+00 -0.1382800E+02 -0.9563031E+01  0.1000405E+06
   01 -0.4922248E+05  0.4386652E+02 -0.5954097E+01 -0.3268278E+00  0.1385590E+00 -0.1385219E+02 -0.9579655E+01  0.1000377E+06
   01 -0.4914598E+05  0.4386674E+02 -0.5985836E+01 -0.3320582E+00  0.1387821E+00 -0.1387637E+02 -0.9596279E+01  0.1000350E+06
   01 -0.4906949E+05  0.4386696E+02 -0.6017765E+01 -0.3372889E+00  0.1389998E+00 -0.1390056E+02 -0.9612904E+01  0.1000323E+06
   01 -0.4899299E+05  0.4386717E+02 -0.6049894E+01 -0.3425089E+00  0.1392124E+00 -0.1392474E+02 -0.9629528E+01  0.1000295E+06
   01 -0.4891649E+05  0.4386738E+02 -0.6082231E+01 -0.3477081E+00  0.1394202E+00 -0.1394893E+02 -0.9646152E+01  0.1000268E+06
   01 -0.4883999E+05  0.4386759E+02 -0.6114785E+01 -0.3528767E+00  0.1396236E+00 -0.1397311E+02 -0.9662776E+01  0.1000241E+06
   01 -0.4876350E+05  0.4386778E+02 -0.6147564E+01 -0.3580057E+00  0.1398230E+00 -0.1399730E+02 -0.9679401E+01  0.1000213E+06
   01 -0.4868700E+05  0.4386798E+02 -0.6180576E+01 -0.3630865E+00  0.1400188E+00 -0.1402148E+02 -0.9696025E+01  0.1000186E+06
   01 -0.4861050E+05  0.4386817E+02 -0.6213827E+01 -0.3681108E+00  0.1402114E+00 -0.1404567E+02 -0.9712649E+01  0.1000159E+06
   01 -0.4853401E+05  0.4386836E+02 -0.6247325E+01 -0.3730706E+00  0.1404011E+00 -0.1406986E+02 -0.9729273E+01  0.1000131E+06
   01 -0.4845751E+05  0.4386855E+02 -0.6281078E+01 -0.3779570E+00  0.1405884E+00 -0.1409404E+02 -0.9745898E+01  0.1000104E+06
   01 -0.4838101E+05  0.4386874E+02 -0.6315092E+01 -0.3827613E+00  0.1407738E+00 -0.1411823E+02 -0.9762522E+01  0.1000077E+06
   01 -0.4830452E+05  0.4386892E+02 -0.6349376E+01 -0.3874756E+00  0.1409578E+00 -0.1414241E+02 -0.9779146E+01  0.1000049E+06
   01 -0.4822802E+05  0.4386910E+02 -0.6383936E+01 -0.3920940E+00  0.1411409E+00 -0.1416660E+02 -0.9795771E+01  0.1000022E+06
   01 -0.4815152E+05  0.4386929E+02 -0.6418780E+01 -0.3966093E+00  0.1413235E+00 -0.1419078E+02 -0.9812395E+01  0.9999947E+05
   01 -0.4807503E+05  0.4386947E+02 -0.6453912E+01 -0.4010151E+00  0.1415061E+00 -0.1421497E+02 -0.9829019E+01  0.9999674E+05
   01 -0.4799853E+05  0.4386965E+02 -0.6489337E+01 -0.4053067E+00  0.1416892E+00 -0.1423915E+02 -0.9845643E+01  0.9999400E+05
   01 -0.4792203E+05  0.4386983E+02 -0.6525057E+01 -0.4094818E+00  0.1418731E+00 -0.1426334E+02 -0.9862268E+01  0.9999127E+05
   01 -0.4784554E+05  0.4387002E+02 -0.6561076E+01 -0.4135396E+00  0.1420581E+00 -0.1428752E+02 -0.9878892E+01  0.9998854E+05
   01 -0.4776904E+05  0.4387021E+02 -0.6597393E+01 -0.4174798E+00  0.1422444E+00 -0.1431171E+02 -0.9895516E+01  0.9998581E+05
   01 -0.4769254E+05  0.4387039E+02 -0.6634006E+01 -0.4213027E+00  0.1424323E+00 -0.1433589E+02 -0.9912140E+01  0.9998307E+05
   01 -0.4761605E+05  0.4387058E+02 -0.6670914E+01 -0.4250080E+00  0.1426220E+00 -0.1436008E+02 -0.9928765E+01  0.9998034E+05
   01 -0.4753955E+05  0.4387078E+02 -0.6708113E+01 -0.4285965E+00  0.1428138E+00 -0.1438426E+02 -0.9945389E+01  0.9997761E+05
   01 -0.4746305E+05  0.4387097E+02 -0.6745601E+01 -0.4320668E+00  0.1430079E+00 -0.1440845E+02 -0.9962013E+01  0.9997487E+05
   01 -0.4738656E+05  0.4387117E+02 -0.6783376E+01 -0.4354162E+00  0.1432047E+00 -0.1443263E+02 -0.9978637E+01  0.9997214E+05
   01 -0.4731006E+05  0.4387137E+02 -0.6821435E+01 -0.4386421E+00  0.1434045E+00 -0.1445682E+02 -0.9995262E+01  0.9996941E+05
   01 -0.4723356E+05  0.4387157E+02 -0.6859777E+01 -0.4417428E+00  0.1436076E+00 -0.1448100E+02 -0.1001189E+02  0.9996668E+05
   01 -0.4715707E+05  0.4387178E+02 -0.6898402E+01 -0.4447176E+00  0.1438144E+00 -0.1450519E+02 -0.1002851E+02  0.9996394E+05
   01 -0.4708057E+05  0.4387199E+02 -0.6937303E+01 -0.4475671E+00  0.1440251E+00 -0.1452937E+02 -0.1004513E+02  0.9996121E+05
   01 -0.4700407E+05  0.4387220E+02 -0.6976467E+01 -0.4502931E+00  0.1442396E+00 -0.1455356E+02 -0.1006176E+02  0.9995848E+05
